Sl.No,Project Name (Agency) (Project Code),State,"Date of Approval
(Start Date)
MM/YYYY","Orignal/Target DoC
(Revised DoC)
MM/YYYY","Orignal Cost
Revised Cost
in Rs. Crore","Cumulative
Expenditure
in Rs. Crore","Physical Progress
(%)"
1600,"4L from Gaju Village at Km. 32.982 to Devinagar Bypass End at Km. 208.000 of NH-
530B Pkg-1C.
(National Highways Authority of India [NHAI])
(618865)",Uttar Pradesh,"12/2021
(01/2023)","01/2025
(-)","1384.79
(1496.44)",823.04,99
1601,"Four Lane Highway from Chandan Nagar Existing Km. 59.025 of NH 530B/Design
Km. 179.5000 to Bareilly BypassStartExisting Km. 59.025 of NH 530B/Design Km.
218.000 Section of NH 530B, in the State of Uttar Pradesh on HAM Mode under NH0
(National Highways Authority of India [NHAI])
(618866)",Uttar Pradesh,"12/2024
(11/2025)","11/2027
(-)","2077
(1112.44)",67.78,3
1602,"4L Kasganj-Badaun Section from Km. 123.100 to Km. 179.500 Pkg-III of NH530B
(National Highways Authority of India [NHAI])
(618867)",Uttar Pradesh,"03/2023
(05/2025)","05/2027
(-)","2009.11
(1936.61)",20.92,6
1603,"Construction of 4/6 lane Highway of Southern Bareilly Bypass, starting at Ch. 237000
of NH 530 near Jhumka chauraha, Dhantiya village and ending at Ch. 267000 of NH
30 near Invertis University including Trumpet Interchange
(National Highways Authority of India [NHAI])
(618869)",Uttar Pradesh,"12/2024
(12/2025)","06/2028
(-)","1122.02
(1869.59)",51.98,0
1604,"Construction of Four Lane Highway form Ghazipur- Ballia-UP/Bihar State Border
Greenfield section of NH-31 Package I [from Hridaipur km 0.000 to Shahapur km
42.500] on EPC Mode in the state of Uttar Pradesh.
(National Highways Authority of India [NHAI])
(618883)",Uttar Pradesh,"10/2022
(07/2023)","07/2025
(12/2025)","1706.47
(1579.59)",748.02,92
1605,"Construction of Four Lane Highway from Ghazipur- Ballia-UP/Bihar State Border
Greenfield section of NH-31 Package II [from Shahapur km 42.500 to Pindari km
78.150] on EPC Mode in the state of Uttar Pradesh.
(National Highways Authority of India [NHAI])
(618884)",Uttar Pradesh,"10/2022
(10/2023)","10/2025
(-)","1493.65
(1311.44)",636.34,82
1606,"Construction of Four Lane Highway from Ghazipur- Ballia-UP/Bihar State Border
Greenfield section of NH-31 Package IV [from Buxur Spur of length km 17.270 on
EPC Mode in the state of Uttar Pradesh.
(National Highways Authority of India [NHAI])
(618885)",Uttar Pradesh,"10/2022
(06/2023)","06/2025
(-)","617.88
(549.02)",218.99,80
1607,"4L Greenfield Western Side spur of Rampur-Rudrapur Section from Km 0.000 to Km
13.700 connecting NH-24 to NH-87 bypassing rampur town
(National Highways Authority of India [NHAI])
(618911)",Uttar Pradesh,"12/2021
(05/2023)","11/2024
(03/2026)","646.27
(637.83)",146.1,62
1608,"Bijnor-Kotawali
(National Highways Authority of India [NHAI])
(618925)",Uttar Pradesh,"02/2021
(11/2021)","05/2023
(02/2026)","300.58
(334.48)",247.05,96
1609,"4L Prayagraj Greenfield By-pass from design Km 50860 near Nibi Kala Uperhar to
design Km 64763 on NH-19 near Khodaypur Kasgaon including Interchange loop at
NH-19
(National Highways Authority of India [NHAI])
(618959)",Uttar Pradesh,"08/2023
(12/2023)","03/2025
(-)","1017.99
(427.54)",406.31,99
1610,"4 Lane Inner Ring Road around Allahabad City Pkg-2 Prayagraj Southern Bypass
43.200 - 50.860
(National Highways Authority of India [NHAI])
(618960)",Uttar Pradesh,"08/2023
(12/2023)","06/2026
(-)","1377.51
(1007.62)",298.31,40
1611,"4 Lane Inner Ring Road around Allahabad City Pkg-1 Prayagraj Southern Bypass
34.400 43.200
(National Highways Authority of India [NHAI])
(618961)",Uttar Pradesh,"02/2025
(12/2025)","12/2027
(-)","775.94
(498.97)",0.01,0
1612,"6L access control Greenfield highway of Vill-Khyawari to Vill-Latifpur at Saharanpur
Bypass from Km. 82.000 to Km. 119.790 Pkg-4
(National Highways Authority of India [NHAI])
(618968)",Uttar Pradesh,"03/2021
(09/2022)","09/2024
(-)","1428.19
(1439.35)",1184.03,97
1613,"6L access control Greenfield highway of Vill-Lohadda to Vill-Karaunda Mahajan from
Km. 27.000 to Km. 56.500 Pkg-2
(National Highways Authority of India [NHAI])
(618970)",Uttar Pradesh,"03/2021
(09/2022)","09/2024
(-)","1335.45
(1335.38)",978.54,92
1614,"4L of Najibabad Bypass from Km. 105.423 to Km. 118.373 excluding 2.45 Km. of NH-
74 Bypass of NH-119
(National Highways Authority of India [NHAI])
(619162)",Uttar Pradesh,"01/2022
(12/2022)","06/2024
(10/2025)","578.02
(566.9)",438.31,100
1615,"6L access controlled Greenfield highway of Junction of EPE Vill.-Mavikalan to Vill.-
Lohadda from Km. 0.000 to Km. 27.000 Pkg-1
(National Highways Authority of India [NHAI])
(619168)",Uttar Pradesh,"03/2021
(09/2022)","09/2024
(-)","1602.48
(1497.94)",1195.38,99
1616,"Construction of Champawat Bypass with two lane with paved shoulder configuration
starting from existing chainage 121.700 to existing chainage 129.450 Design Length
9.847 of NH-125 in District-Champawat in the state of Uttrakhand on EPC mode.
(MoRTH)
(617890)",Uttarakhand,"02/2025
(01/2026)","12/2027
(-)","220.89
(220.89)",0,0
1617,"Construction of 2 lane with paved shoulder of Kund Bypass from Design Km 35.130 to
Km 47.700 existing Km 33.130 to Km 41.260 of NH-109 in the State of Uttarakhand
(MoRTH)
(617929)",Uttarakhand,"02/2018
(05/2018)","05/2020
(02/2021)","247.41
(247.41)",0,73
1618,"Construction & Widening Including Augustmuni Bypass Ch-16.545 to Ch - 19.890 to
2L/PS from Km 16.545-Km 33.130 & 45.980 -57.975 Augustmuni to Kund & Guptkashi
to Sitapur on NH 109 in UK
(MoRTH)
(617968)",Uttarakhand,"03/2017
(02/2018)","02/2020
(07/2021)","418.89
(418.89)",178.35,95
1619,"Reconstruction of existing 2 L/IL to 2L with paved shoulder from existing km 52.200 to
92.880 of NH-
(MoRTH)
(617970)",Uttarakhand,"10/2016
(06/2017)","06/2019
(03/2021)","282.08
(282.08)",156.65,100
1620,"Rehabilitation and upgradation of 2 lane with paved shoulder from existing km.
195.175 to km. 220.000 Design Chainage km71.300 to Km. 95.947 Excluding existing
chainage Km 200.300 to Km 202.400 Design chainage Km 76.400 to Km 78.400 on
Dharasu to Yamunotri Road of NH- 134 Old NH-94
(MoRTH)
(617974)",Uttarakhand,"05/2025
(10/2025)","04/2028
(-)","344.73
(344.73)",0,11
1621,"Rehabilitation and upgradation to 2 lane with paved shoulder configuration from km
122.00 Dharasu Bend to km 147.230 Silkyara Bend of NH-94 in the state of
Uttarakhand
(MoRTH)
(617975)",Uttarakhand,"03/2017
(11/2017)","11/2019
(10/2021)","237.79
(237.79)",50.38,100
