Sl.No,Project Name (Agency) (Project Code),State,"Date of Approval
(Start Date)
MM/YYYY","Orignal/Target DoC
(Revised DoC)
MM/YYYY","Orignal Cost
Revised Cost
in Rs. Crore","Cumulative
Expenditure
in Rs. Crore","Physical Progress
(%)"
1241,"Satara Km 725.000 to Pune Km 865.350 of NH - 4 New NH - 48 in Maharashtra
(National Highways Authority of India [NHAI])
(619069)",Maharashtra,"NA
(10/2010)","05/2022
(-)","361.72
(425.51)",47.18,99
1242,"Balance works of 4L Panvel Indapur section of NH66 old NH17 from km 42.300 kasu
to km 84.600 Indapur
(National Highways Authority of India [NHAI])
(619095)",Maharashtra,"06/2022
(11/2022)","05/2024
(-)","546.44
(472.1)",380.81,81
1243,"4L of Ratnagiri - Kolhapur section of NH-166 from km 0.000 to km 19.769 and km
31.000 to km 67.140 Pkg I
(National Highways Authority of India [NHAI])
(619149)",Maharashtra,"02/2022
(11/2022)","11/2024
(03/2026)","1774.03
(2108.41)",622.26,83
1244,"4L of Baramati to Indapur Pkg-II from km. 41.400 to km. 84.550 of NH-965G Saint
Tukaram Marg
(National Highways Authority of India [NHAI])
(619163)",Maharashtra,"01/2021
(09/2021)","09/2023
(05/2025)","1471.32
(1297.48)",860.4,86
1245,"Widening/Improvement of existing 2-Lane road to 4-Lane Divided Highway from
Sekmai to Nilakuthi section of Imphal-Kohima Road Design Chainage from Km
297700 to Km 308729 of NH-39 New NH-02 in state of Manipur on EPC mode Pkg-5B
(NHIDCL)
(618298)",Manipur,"03/2021
(07/2021)","01/2023
(06/2025)","211.7
(211.7)",209.48,78
1246,"Improvement/Up-gradation of existing 2-Lane Road to 4-Lane Divided Highway from
Taphukuki to Daili section of Imphal-Kohima road NH-02 Design Chainage from Km
262175 to Km 274610 in the state of Manipur on EPC mode Pkg-4A
(NHIDCL)
(618300)",Manipur,"09/2020
(10/2020)","04/2022
(07/2025)","379.39
(379.39)",272.79,83
1247,"Widening/Improvement to 2-lane with earthen shoulder of Yaingangpokpi - Finch
corner road section of NH-202 from Km 16.900 to Km 30.970 of NH-202 in the state of
Manipur on EPC mode Package-2
(NHIDCL)
(618302)",Manipur,"03/2020
(07/2020)","06/2022
(12/2025)","256.04
(256.04)",0,88
1248,"Widening/Improvement to 2-lane with earthen shoulder of Yaingangpokpi - Finch
corner road section of NH-202 from Km 0.000 to Km 16.900 of NH-202 in the state of
Manipur on EPC mode Package-1
(NHIDCL)
(618303)",Manipur,"03/2020
(07/2020)","06/2022
(04/2025)","222.77
(222.77)",0,37
1249,"Widening/Improvement to 2 Lane with earthen shoulder of Jessami to Laynen bridge
Nagaland border section of NH-29 of Imphal -Ukhrul - Jessami Economic Corridor
from km 0.000 to km 11.009 in the State of Manipur on EPC mode under Bharatmala
Pariyojana, under NHO-NE Package-7
(NHIDCL)
(618304)",Manipur,"03/2023
(12/2024)","06/2026
(-)","164.89
(164.89)",119.17,17
1250,"Widening/Improvement to 2 lane with earthen shoulder of Marrem Khullen to Jessami
section of NH-202 of Imphal - Ukhrul - Jessami Economic Corridor from Design
Chainage km 95.700 to km 140.180 in the State of Manipur on EPC mode under
Bharatmala Pariyojana under NHO-NE Package-6
(NHIDCL)
(618305)",Manipur,"03/2023
(12/2024)","12/2026
(-)","554.66
(554.66)",187.19,19
1251,"Widening/Improvement to 2 lane with earthen shoulder of Choithar to Marrem Khullen
section of NH-202 of Imphal Ukhrul Jessami Economic Corridor from Design Chainage
km 53.110 to km 95.700 in the State of Manipur on EPC mode under Bharatmala
Pariyojana, under NHO-NE Package-5
(NHIDCL)
(618306)",Manipur,"03/2023
(05/2025)","03/2027
(-)","564.05
(564.05)",0,4
1252,"Widening to 2 lane with Paved shoulder of lmphal to Jiribam section of NH-37 from
Design Ch. from km 169570 Near Nungkao vlllage under Tamenglong District to km
205974 near Jiribam Bridge under Jiribam district under NHO-NE PKG-7
(NHIDCL)
(618333)",Manipur,"01/2023
(12/2023)","12/2025
(-)","760.16
(760.16)",365.34,83
1253,"Widening to 2 Lane with Paved shoulder of lmphal to Jiribam section of NH-37 from
Design Ch. from km 131.280 to km 169.570 on EPC mode in Manipur under NHO-
TSP PKG-6
(NHIDCL)
(618334)",Manipur,"12/2021
(02/2023)","02/2025
(05/2025)","504.76
(504.76)",269.89,87
1254,"Widening to 2 Lane with Paved shoulder of lmphal to Jiribam section of NH-37 from
Design Ch. from Km 101280 Near Khongsang Village to Km 131280 near Puilon
Kambiron Village on EPC Mode in Manipur PKG-5
(NHIDCL)
(618335)",Manipur,"12/2021
(11/2022)","05/2024
(02/2026)","410.68
(410.68)",309.93,82
1255,"Widening to 2 -Lane with Paved shoulder of Imphal to Jiribam section of NH-37 from
Design Chainage 66.110 km to 101.280 Km Existing Chainage km 67.496 to km
103.557 on EPC Mode in Manipur PKG-4
(NHIDCL)
(618336)",Manipur,"09/2021
(06/2022)","12/2023
(08/2025)","579.63
(579.63)",355.94,79
1256,"Widening to 2 -Lane with Paved shoulder of Imphal to Jiribam section of NH-37 from
Design Chainage 33.000 km to 66.390 Km Existing Chainage from km 33.395 to km
67.496 on EPC Mode in Manipur PKG-3
(NHIDCL)
(618337)",Manipur,"03/2021
(09/2021)","03/2023
(07/2025)","467
(467)",552.2,82
1257,"Widening to 2-Lane with Paved shoulder of Imphal to Jiribam section of NH-37 from
Design Chainage 15.940 km to 33.120 Km Existing Chainage Km 15.946 to Km
33.395 Total length17.180 Km in the State of Manipur on EPC mode PKG-2 - Balance
Works & Rectification works
(NHIDCL)
(618338)",Manipur,"03/2021
(03/2025)","03/2026
(-)","195.14
(195.14)",0,55
1258,"Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section of NH-
102B from Design Chainage 69.875 Km to 121.769 Km in the State of Manipur on
EPC mode Package-3
(NHIDCL)
(618344)",Manipur,"03/2021
(08/2021)","08/2023
(04/2025)","673.27
(673.27)",480.59,81
1259,"Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section from Km
48.587 to Km 69.875 in the State of Manipur on EPC mode under NHO Package-2B
(NHIDCL)
(618345)",Manipur,"06/2020
(08/2020)","08/2022
(02/2023)","365.53
(365.53)",168.23,83
1260,"Widening to 2-lane with Hard shoulder of Churachandpur to Tuivai Section of NH-
102B from km 32.835 to km 48.587 in the State of Manipur on EPC mode under NHO
Package-2A
(NHIDCL)
(618346)",Manipur,"04/2020
(07/2020)","06/2022
(02/2023)","232.99
(232.99)",127.15,92
